N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
50,0.01,0.1,2,2,2,14.454579294070209,0.8223382537438821,"[0.41578909, 0.10352382]",0,0,0
50,0.01,0.1,2,2,3,12.492636506379226,0.8223382537438821,"[0.41578909, 0.10352382]",0,0,0
50,0.01,0.1,2,2,4,6.626562715978342,0.8223382537438821,"[0.41578909, 0.10352382]",0,0,0
50,0.01,0.1,2,2,5,3.5846726597667082,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,6,8.1387290939092,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,7,0.7893553524364898,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,8,0.6794423370567063,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,9,0.5966322763239893,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,10,0.49990114314403483,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,11,2.3237073340576995,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,12,0.42735279325906894,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,13,0.41929186549407277,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,14,7.329879699898961,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,15,0.41929186549407277,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,16,9.218173312932596,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,17,7.32987969989896,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,18,4.195879091561343,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,19,0.41929186549407277,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,20,0.41929186549407277,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,21,2.307585478527708,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,22,2.3075854785277077,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,23,0.41929186549407277,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,24,7.329879699898961,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,25,4.195879091561343,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,26,2.3075854785277072,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,27,7.32987969989896,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,28,7.32987969989896,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,2,2,29,24.92764259477597,0.41929186549407266,"[0.41578909, 0.14495397]",0,0,0
50,0.01,0.1,3,0,0,9.207299836876421,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,1,4.161732830590593,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,2,9.653532928065054,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,3,5.707845467736754,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,4,6.23806894351036,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,5,7.309958057703073,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,6,2.301754994489216,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,7,9.28376042354585,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,8,2.301754994489219,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,9,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,10,14.291876617434,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,11,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,12,7.30987118837738,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,13,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,14,2.3017549944892175,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,15,7.309871188377371,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,16,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,17,7.309871188377368,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,18,14.291876617433996,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,19,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,20,9.283760423545852,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,21,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,22,9.28376042354585,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,23,11.257649658714316,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,24,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,25,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,26,2.3017549944892215,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,27,9.283760423545848,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,28,11.25764965871431,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,0,29,0.3278657593207509,0.3278657593207506,"[0.43113738, 0.17935175]",0,0,0
50,0.01,0.1,3,1,0,24.64789735986527,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,1,11.597472907865967,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,2,15.617247137680822,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,3,13.960709714646102,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,4,0.9489332599931306,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,5,1.2485845054077445,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,6,2.390233362509377,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,7,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,8,21.43707201466941,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,9,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,10,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,11,2.3474315868229745,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,12,11.028752903367119,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,13,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,14,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,15,11.028752903367069,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,16,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,17,12.755750698125267,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,18,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,19,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,20,12.755750698125238,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,21,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,22,2.347431586822974,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,23,2.3474315868229745,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,24,0.6204337920648297,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,25,11.028752903367122,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
50,0.01,0.1,3,1,26,11.02875290336709,0.6204337920648291,"[0.60678248, 0.29993443]",0,0,0
